GameUID,PitchNo,PitchUID,PlayID,Date,Time,UTCDate,UTCTime,LocalDateTime,UTCDateTime,PitcherTeam,BatterTeam,PitchCall,PlayResult,DetectedShift,1B_PositionAtReleaseX,1B_PositionAtReleaseZ,2B_PositionAtReleaseX,2B_PositionAtReleaseZ,3B_PositionAtReleaseX,3B_PositionAtReleaseZ,SS_PositionAtReleaseX,SS_PositionAtReleaseZ,LF_PositionAtReleaseX,LF_PositionAtReleaseZ,CF_PositionAtReleaseX,CF_PositionAtReleaseZ,RF_PositionAtReleaseX,RF_PositionAtReleaseZ,1B_Name,1B_Id,2B_Name,2B_Id,3B_Name,3B_Id,SS_Name,SS_Id,LF_Name,LF_Id,CF_Name,CF_Id,RF_Name,RF_Id,FHC
197d7303-619e-4e4b-bd3f-ff73083c07c6,119,752b1710-2d5e-11f1-8dae-b3d58bc9f52b,11d85c87-98e4-42b4-9c70-f0b0d7f6f037,2026-03-31,20:05:13.65,2026-04-01,00:05:13.65,2026-03-31T20:05:13.6525312-04:00,2026-04-01T00:05:13.6525312Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,93.10216,79.85589,130.95197,63.36899,88.72683,-52.57255,147.60419,-19.98749,257.21233,-125.1985,303.49803,-8.67539,281.18331,145.97747,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,120,97465260-2d5e-11f1-8dae-b3d58bc9f52b,08db69f8-abc1-430d-b686-ae4a631e634e,2026-03-31,20:06:10.91,2026-04-01,00:06:10.91,2026-03-31T20:06:10.9171712-04:00,2026-04-01T00:06:10.9171712Z,NCA_BUL,APP_MOU,StrikeCalled,Undefined,NoShift,91.72613,80.11861,130.1242,64.65933,88.85781,-52.68199,146.71324,-21.73532,255.09129,-126.08239,301.7026,-6.55924,277.54647,144.90578,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,121,a2a93550-2d5e-11f1-8dae-b3d58bc9f52b,88c1575c-73d8-47a9-a11e-e3eae9ff8eab,2026-03-31,20:06:30.00,2026-04-01,00:06:30.00,2026-03-31T20:06:30.0036096-04:00,2026-04-01T00:06:30.0036096Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,92.36502,79.57236,130.94452,66.50737,93.09638,-54.99751,147.23941,-21.86628,247.71483,-138.35252,300.05491,-11.23939,282.25031,146.8344,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,122,b1b4d4f0-2d5e-11f1-8dae-b3d58bc9f52b,380d612e-0f3d-4777-877f-e4476deaf390,2026-03-31,20:06:55.28,2026-04-01,00:06:55.28,2026-03-31T20:06:55.2888832-04:00,2026-04-01T00:06:55.2888832Z,NCA_BUL,APP_MOU,InPlay,Out,NoShift,93.12377,79.75386,136.26635,64.07021,91.15844,-55.10907,151.31261,-17.05396,246.69247,-137.78609,301.35858,-11.24648,275.13973,143.50333,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,123,105d5090-2d5f-11f1-8dae-b3d58bc9f52b,1d32505a-79b7-4121-aeeb-bb9be10932f2,2026-03-31,20:09:34.07,2026-04-01,00:09:34.07,2026-03-31T20:09:34.0756480-04:00,2026-04-01T00:09:34.0756480Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,97.75485,64.35621,148.56294,35.39294,100.76432,-69.25039,142.65791,-46.37852,276.77484,-125.42732,314.28511,12.76525,250.16082,145.64563,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,124,18be8c40-2d5f-11f1-8dae-b3d58bc9f52b,4566570a-6c69-47ed-a317-bdb85e2902cf,2026-03-31,20:09:48.11,2026-04-01,00:09:48.11,2026-03-31T20:09:48.1162752-04:00,2026-04-01T00:09:48.1162752Z,APP_MOU,NCA_BUL,InPlay,Out,NoShift,97.66213,64.54159,148.966,35.72299,101.15099,-69.40909,142.63704,-46.00643,275.55726,-125.3341,314.19505,13.5175,250.7302,147.27547,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,125,2cd585d0-2d5f-11f1-8dae-b3d58bc9f52b,b924f09f-b831-4a3c-ba30-b4b493be7ae0,2026-03-31,20:10:21.80,2026-04-01,00:10:21.80,2026-03-31T20:10:21.8080768-04:00,2026-04-01T00:10:21.8080768Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,94.32436,61.86255,149.14073,32.01454,100.94038,-70.45594,142.39548,-47.64508,276.23589,-127.11867,309.19388,13.08864,245.82291,143.10939,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,126,35835ae0-2d5f-11f1-8dae-b3d58bc9f52b,a58a292c-4526-4536-b7e4-15f491d4c793,2026-03-31,20:10:36.46,2026-04-01,00:10:36.46,2026-03-31T20:10:36.4694528-04:00,2026-04-01T00:10:36.4694528Z,APP_MOU,NCA_BUL,StrikeSwinging,Undefined,NoShift,95.71583,63.86885,149.74798,31.79763,100.83468,-71.43663,142.45646,-46.92927,273.87475,-126.00242,313.00421,13.3664,246.90803,143.87799,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,127,3e7787c0-2d5f-11f1-8dae-b3d58bc9f52b,8b4b09aa-ad9a-4c9f-bfc8-e1e103f426e2,2026-03-31,20:10:51.45,2026-04-01,00:10:51.45,2026-03-31T20:10:51.4560512-04:00,2026-04-01T00:10:51.4560512Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.22663,64.7091,149.70548,32.01542,101.16737,-71.81379,142.42218,-47.10962,270.62858,-125.58215,308.78765,13.67607,247.53898,144.82928,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,128,481c3ff0-2d5f-11f1-8dae-b3d58bc9f52b,507abbed-c861-48cb-bb6c-60df69de88ef,2026-03-31,20:11:07.56,2026-04-01,00:11:07.56,2026-03-31T20:11:07.5682304-04:00,2026-04-01T00:11:07.5682304Z,APP_MOU,NCA_BUL,StrikeSwinging,Undefined,NoShift,96.06151,65.38127,150.68472,32.04586,100.5253,-70.37553,142.26865,-47.38973,277.16872,-126.31381,314.63341,12.87794,247.86544,144.28409,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,129,55780cb0-2d5f-11f1-8dae-b3d58bc9f52b,0b231fb9-a53e-4245-8b51-64b2f30365ed,2026-03-31,20:11:30.01,2026-04-01,00:11:30.01,2026-03-31T20:11:30.0120000-04:00,2026-04-01T00:11:30.0120000Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,93.56692,64.76585,149.41531,32.22445,100.47584,-70.63258,142.21486,-47.3064,275.66351,-126.43479,312.83893,13.65543,248.55887,145.298,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,130,67a7a8a0-2d5f-11f1-8dae-b3d58bc9f52b,f1380f4f-c5c2-4d89-a16a-d73d049d9ceb,2026-03-31,20:12:00.53,2026-04-01,00:12:00.53,2026-03-31T20:12:00.5381632-04:00,2026-04-01T00:12:00.5381632Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,95.21223,65.20843,148.29165,34.40633,101.59026,-70.16231,142.29977,-47.86412,271.20885,-123.57031,315.58529,13.13533,247.11191,143.32208,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,131,700d5120-2d5f-11f1-8dae-b3d58bc9f52b,481b145f-832a-4b2c-9af1-2d88eac91470,2026-03-31,20:12:14.63,2026-04-01,00:12:14.63,2026-03-31T20:12:14.6372096-04:00,2026-04-01T00:12:14.6372096Z,APP_MOU,NCA_BUL,InPlay,Out,NoShift,96.23102,66.24925,149.05327,33.87661,100.95008,-70.00785,141.48168,-47.56247,272.67777,-123.71764,315.05156,14.11349,246.09221,142.50912,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,132,bac9dad0-2d5f-11f1-8dae-b3d58bc9f52b,a406305b-ffce-4820-9c48-18f385bdb862,2026-03-31,20:14:20.00,2026-04-01,00:14:20.00,2026-03-31T20:14:20.0001024-04:00,2026-04-01T00:14:20.0001024Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,91.15479,62.88811,145.35033,34.56527,90.15731,-66.85853,137.55187,-37.81626,267.79759,-125.91178,297.75524,7.57267,256.61531,136.28205,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,133,c2138c00-2d5f-11f1-8dae-b3d58bc9f52b,02449555-89a2-488b-84d4-b8a07b6c3d40,2026-03-31,20:14:32.20,2026-04-01,00:14:32.20,2026-03-31T20:14:32.2056704-04:00,2026-04-01T00:14:32.2056704Z,NCA_BUL,APP_MOU,InPlay,Double,NoShift,91.47004,63.09233,144.4803,33.03241,89.80316,-69.18286,138.69551,-37.35803,262.11329,-124.29481,303.95988,6.74299,263.0816,140.22873,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,134,deaabaf0-2d5f-11f1-8dae-b3d58bc9f52b,f6c8de6f-c84e-47f3-a536-1dc1bbe46b41,2026-03-31,20:15:20.19,2026-04-01,00:15:20.19,2026-03-31T20:15:20.1932288-04:00,2026-04-01T00:15:20.1932288Z,NCA_BUL,APP_MOU,InPlay,Double,NoShift,69.28632,50.78709,130.22444,57.34003,69.77592,-47.94372,145.68883,-8.83122,256.50081,-133.19866,300.1885,-9.15066,271.92057,146.06015,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,135,fc7a90f0-2d5f-11f1-8dae-b3d58bc9f52b,f4074d26-7739-46b1-b19f-ee1713730dee,2026-03-31,20:16:10.14,2026-04-01,00:16:10.14,2026-03-31T20:16:10.1443584-04:00,2026-04-01T00:16:10.1443584Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,93.15012,78.60978,135.65918,54.83521,73.25689,-46.68319,142.35803,-13.12906,259.05504,-131.2599,318.44058,-10.83072,271.92949,141.15953,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,136,06626ca0-2d60-11f1-8dae-b3d58bc9f52b,573412a5-2e0a-4402-aade-3061ce27a5bd,2026-03-31,20:16:26.79,2026-04-01,00:16:26.79,2026-03-31T20:16:26.7910144-04:00,2026-04-01T00:16:26.7910144Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,92.01359,76.78808,134.92242,56.60668,75.30904,-47.57576,142.74268,-12.04354,256.89963,-129.94326,319.85117,-9.52947,268.59862,139.95398,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,137,12f80330-2d60-11f1-8dae-b3d58bc9f52b,b349a8f2-b71a-4b9a-9896-1a21f3c3f3ff,2026-03-31,20:16:47.92,2026-04-01,00:16:47.92,2026-03-31T20:16:47.9287808-04:00,2026-04-01T00:16:47.9287808Z,NCA_BUL,APP_MOU,InPlay,Out,NoShift,91.50028,76.05645,133.71329,57.19819,73.97206,-47.932,144.28159,-9.87972,257.24714,-129.94529,308.16316,-9.21476,268.59603,139.99256,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,138,2a175ac0-2d60-11f1-8dae-b3d58bc9f52b,74887264-4689-45e9-83d7-52a5b09fc14c,2026-03-31,20:17:26.67,2026-04-01,00:17:26.67,2026-03-31T20:17:26.6730000-04:00,2026-04-01T00:17:26.6730000Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,75.90109,46.26727,138.50809,44.03757,72.18665,-51.83947,132.87694,-26.01909,259.63327,-128.44198,330.06182,12.83035,270.11185,146.54442,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,139,3dd278b0-2d60-11f1-8dae-b3d58bc9f52b,38a76c26-80c2-494b-8b62-fd8dd4e711a7,2026-03-31,20:17:59.83,2026-04-01,00:17:59.83,2026-03-31T20:17:59.8361600-04:00,2026-04-01T00:17:59.8361600Z,NCA_BUL,APP_MOU,FoulBallNotFieldable,Undefined,NoShift,73.53463,49.16844,95.90323,23.79303,69.89028,-48.66671,94.68832,-25.21848,254.85632,-126.93963,315.45416,8.46544,265.13392,145.46195,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,140,4b2fa500-2d60-11f1-8dae-b3d58bc9f52b,c9874767-3264-4455-a6c2-4afb004a3003,2026-03-31,20:18:22.24,2026-04-01,00:18:22.24,2026-03-31T20:18:22.2445056-04:00,2026-04-01T00:18:22.2445056Z,NCA_BUL,APP_MOU,StrikeSwinging,Undefined,NoShift,73.57819,48.83307,97.18971,24.21675,70.7931,-48.76264,95.73808,-25.90602,257.33135,-122.46183,319.58521,10.38126,266.03473,145.16248,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,141,573c5c80-2d60-11f1-8dae-b3d58bc9f52b,bd522c88-95b0-4f3a-9f89-26fd29d37754,2026-03-31,20:18:42.47,2026-04-01,00:18:42.47,2026-03-31T20:18:42.4754176-04:00,2026-04-01T00:18:42.4754176Z,NCA_BUL,APP_MOU,BallinDirt,Undefined,NoShift,73.88627,49.37937,96.67761,25.2632,70.43715,-49.13881,94.68532,-24.61689,258.06619,-115.79284,305.57318,14.9832,251.34014,146.12367,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,142,6be81c00-2d60-11f1-8dae-b3d58bc9f52b,0415f405-098b-4d92-9847-cf815bfe1c19,2026-03-31,20:19:17.12,2026-04-01,00:19:17.12,2026-03-31T20:19:17.1246592-04:00,2026-04-01T00:19:17.1246592Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,87.64457,61.13078,140.25706,44.0214,85.04417,-65.0772,138.70212,-36.75411,266.37568,-124.0412,307.04306,16.08329,250.37122,146.14618,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,143,76cc5910-2d60-11f1-8dae-b3d58bc9f52b,2ed33401-50e4-4de9-9f1b-7694b6717246,2026-03-31,20:19:35.40,2026-04-01,00:19:35.40,2026-03-31T20:19:35.4051584-04:00,2026-04-01T00:19:35.4051584Z,NCA_BUL,APP_MOU,InPlay,Out,NoShift,87.53022,61.01591,140.94979,44.58587,85.91314,-65.69445,138.04828,-37.25083,263.85367,-122.86249,303.08215,15.48145,247.63395,144.97006,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,144,8d2b94f0-2d60-11f1-8dae-b3d58bc9f52b,e2e6039f-d86f-449f-b2e6-fd81a6919406,2026-03-31,20:20:12.92,2026-04-01,00:20:12.92,2026-03-31T20:20:12.9209856-04:00,2026-04-01T00:20:12.9209856Z,NCA_BUL,APP_MOU,StrikeCalled,Undefined,NoShift,91.63951,63.51458,146.35387,35.6475,87.0009,-71.98014,136.88838,-39.55911,262.68573,-130.18485,322.1932,0.88962,265.19776,139.33643,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,145,96a8ef00-2d60-11f1-8dae-b3d58bc9f52b,37a44ba4-ddca-41b3-8318-3f913d70ff92,2026-03-31,20:20:28.86,2026-04-01,00:20:28.86,2026-03-31T20:20:28.8620032-04:00,2026-04-01T00:20:28.8620032Z,NCA_BUL,APP_MOU,BallCalled,Undefined,NoShift,89.66561,63.47341,145.17437,35.82889,87.01044,-71.48757,137.56626,-38.94921,264.22938,-130.73465,318.18668,0.44489,268.26441,140.65735,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,146,a1a12940-2d60-11f1-8dae-b3d58bc9f52b,29574111-e8a8-4c4e-9b23-38954a01a880,2026-03-31,20:20:47.23,2026-04-01,00:20:47.23,2026-03-31T20:20:47.2371200-04:00,2026-04-01T00:20:47.2371200Z,NCA_BUL,APP_MOU,InPlay,Out,NoShift,89.69919,64.17755,145.26908,35.98598,87.38117,-72.04327,138.18074,-38.07958,261.80289,-128.41591,317.6153,0.01169,265.35424,140.25652,"Gillen, Patrick",804322,"Swangim, Zeb",1000239439,"Parks, Tyler",823708,"Lowe, Logan",1000448251,"Johnson, Blaize",10082492,"Pereira, Jake",10090799,"Minarik, Jake",1000414115,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,147,f48b5b80-2d60-11f1-8dae-b3d58bc9f52b,4f3b88cb-dd09-416d-a8b4-4450fcdc75f2,2026-03-31,20:23:06.41,2026-04-01,00:23:06.41,2026-03-31T20:23:06.4136192-04:00,2026-04-01T00:23:06.4136192Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,97.32045,65.16403,150.63371,32.29226,101.18908,-69.53358,142.71967,-46.08972,276.54136,-126.14519,316.1211,14.04755,249.68036,144.90916,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,148,fdbda2d0-2d60-11f1-8dae-b3d58bc9f52b,16e647ac-ff96-443c-9db8-8f18de694072,2026-03-31,20:23:21.71,2026-04-01,00:23:21.71,2026-03-31T20:23:21.7195008-04:00,2026-04-01T00:23:21.7195008Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.60035,66.40174,149.44859,32.50697,101.8949,-70.45955,142.47482,-45.87349,273.65203,-124.06478,311.98459,14.78592,249.13323,144.17598,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,149,06898730-2d61-11f1-8dae-b3d58bc9f52b,a43d09e3-ce93-4c74-8686-78c514287852,2026-03-31,20:23:36.60,2026-04-01,00:23:36.60,2026-03-31T20:23:36.6078464-04:00,2026-04-01T00:23:36.6078464Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,97.62767,66.03826,149.69305,32.0203,101.54682,-71.13189,142.92051,-46.71291,272.82324,-123.99467,314.91742,13.59898,250.31919,145.16332,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,150,109b8020-2d61-11f1-8dae-b3d58bc9f52b,53974378-d8f0-46d3-83dc-2f7fdae2f822,2026-03-31,20:23:53.46,2026-04-01,00:23:53.46,2026-03-31T20:23:53.4622720-04:00,2026-04-01T00:23:53.4622720Z,APP_MOU,NCA_BUL,StrikeCalled,Undefined,NoShift,96.13754,65.37217,149.70659,32.3482,102.05305,-71.50279,141.62506,-46.76559,273.91984,-125.85554,315.89495,12.71564,252.23177,146.48872,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,151,18ecdd50-2d61-11f1-8dae-b3d58bc9f52b,7cbe2364-7fb6-4186-9dd5-5e7084c77413,2026-03-31,20:24:07.44,2026-04-01,00:24:07.44,2026-03-31T20:24:07.4407936-04:00,2026-04-01T00:24:07.4407936Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,96.50916,66.05428,149.39044,31.61291,100.28688,-71.0934,142.71678,-46.83834,273.8084,-125.14865,315.47571,13.34354,250.08671,145.42196,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,152,2a859070-2d61-11f1-8dae-b3d58bc9f52b,b1835de0-d3dc-4cd9-af89-489aba8530ea,2026-03-31,20:24:36.94,2026-04-01,00:24:36.94,2026-03-31T20:24:36.9467904-04:00,2026-04-01T00:24:36.9467904Z,APP_MOU,NCA_BUL,InPlay,Sacrifice,NoShift,65.08572,57.20358,146.85591,14.7555,73.80531,-53.69016,132.37074,-40.29093,274.41486,-124.33127,310.79551,13.21469,248.37821,144.76386,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,153,3ed32a60-2d61-11f1-8dae-b3d58bc9f52b,706d5a0d-6827-4f3a-9c2f-92576953ec05,2026-03-31,20:25:10.98,2026-04-01,00:25:10.98,2026-03-31T20:25:10.9815808-04:00,2026-04-01T00:25:10.9815808Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,91.05027,74.61733,170.05003,62.02503,87.34384,-52.93955,147.99197,-18.66709,251.00422,-138.46097,320.13414,-19.49671,280.3542,139.07678,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,154,4974b920-2d61-11f1-8dae-b3d58bc9f52b,a970bce4-a5c5-41f3-9809-0fb58c3df4ff,2026-03-31,20:25:28.82,2026-04-01,00:25:28.82,2026-03-31T20:25:28.8211968-04:00,2026-04-01T00:25:28.8211968Z,APP_MOU,NCA_BUL,InPlay,Out,NoShift,90.76084,76.33926,170.00717,61.93774,88.43686,-53.97284,148.18262,-17.53805,246.53338,-136.56394,316.30729,-19.03891,280.58451,137.95614,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
197d7303-619e-4e4b-bd3f-ff73083c07c6,155,635e0620-2d61-11f1-8dae-b3d58bc9f52b,44e4af55-f865-490f-a511-f3b235d2e0f0,2026-03-31,20:26:12.28,2026-04-01,00:26:12.28,2026-03-31T20:26:12.2866176-04:00,2026-04-01T00:26:12.2866176Z,APP_MOU,NCA_BUL,BallCalled,Undefined,NoShift,95.68022,67.45736,160.49691,52.01374,100.67105,-69.49041,153.58923,-10.0711,245.82289,-142.98177,318.8718,-16.67258,278.46389,132.69349,"Puig, Ethan",813911,"Zamora, Joseph",1000128701,"Mummau, Jake",701417,"Xuereb, Jonathan",804436,"Soul, Nico",1000275968,"Evans, Charlie",813602,"Luft, Riley",1000102710,true
